dbpedia-entity|bm25+setmaxheaptopk|optimal_per_topic|judge_expr|0.6432
dbpedia-entity|bm25+setmaxheaptopk|optimal_per_topic|rankgpt|0.6775
dbpedia-entity|bm25+setmaxheaptopk|optimal_per_topic|setmaxheaptopk|0.87
dbpedia-entity|bm25+setmaxheaptopk|quantile|judge|0.9394
dbpedia-entity|bm25+setmaxheaptopk|quantile|judge_expr|0.7427
dbpedia-entity|bm25+setmaxheaptopk|quantile|rankgpt|0.6868
dbpedia-entity|bm25+setmaxheaptopk|quantile|setmaxheaptopk|1.0
dbpedia-entity|bm25+setmaxheaptopk|rank|judge|0.5346
dbpedia-entity|bm25+setmaxheaptopk|rank|judge_expr|0.5517
dbpedia-entity|bm25+setmaxheaptopk|rank|rankgpt|0.5293
dbpedia-entity|bm25+setmaxheaptopk|rank|setmaxheaptopk|1.0
dbpedia-entity|bm25+setmaxheaptopk|thresholding|judge|0.5786
dbpedia-entity|bm25+setmaxheaptopk|thresholding|judge_expr|0.5378
dbpedia-entity|bm25+setmaxheaptopk|thresholding|rankgpt|0.0
dbpedia-entity|bm25+setmaxheaptopk|thresholding|setmaxheaptopk|0.0
dbpedia-entity|colbert-small|direct|judge|0.4313
dbpedia-entity|colbert-small|direct|judge_expr|0.3748
dbpedia-entity|colbert-small|direct|rankgpt|0.5055
dbpedia-entity|colbert-small|direct|setmaxheaptopk|0.5048
dbpedia-entity|colbert-small|largest_gap|judge|0.4267
dbpedia-entity|colbert-small|largest_gap|judge_expr|0.4278
dbpedia-entity|colbert-small|largest_gap|rankgpt|0.5055
dbpedia-entity|colbert-small|largest_gap|setmaxheaptopk|0.5048
dbpedia-entity|colbert-small|optimal_global|judge|0.3473
dbpedia-entity|colbert-small|optimal_global|judge_expr|0.3564
dbpedia-entity|colbert-small|optimal_global|rankgpt|0.4593
dbpedia-entity|colbert-small|optimal_global|setmaxheaptopk|0.4629
dbpedia-entity|colbert-small|optimal_per_topic|judge|0.4085
dbpedia-entity|colbert-small|optimal_per_topic|judge_expr|0.4206
dbpedia-entity|colbert-small|optimal_per_topic|rankgpt|0.4653
dbpedia-entity|colbert-small|optimal_per_topic|setmaxheaptopk|0.463
dbpedia-entity|colbert-small|quantile|judge|0.4602
dbpedia-entity|colbert-small|quantile|judge_expr|0.3938
dbpedia-entity|colbert-small|quantile|rankgpt|0.4187
dbpedia-entity|colbert-small|quantile|setmaxheaptopk|0.3847
dbpedia-entity|colbert-small|rank|judge|0.3039
dbpedia-entity|colbert-small|rank|judge_expr|0.2965
